,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
10,0.0,0.0,17.19821125299859,11.731597158270688,14.328312126190212,27.756222720822734,48.285037707605625,72.19200953931932,103.88879583982202,155.59654637605888,236.17304249294406,341.68676739305056,458.683191921898,573.7716639795167,678.8095675673458,769.6023454663737,841.6856415075472,887.2125654540196,895.9144462152017,860.8696418565432,784.9649205795959,681.2811175474235,567.0404059899192,457.54607226694134,364.034189521808,294.36785460466126,254.24306073931803,247.3983497250083,274.21942796987423,329.1505971292463,398.6036898597922,461.45535940619084,493.3839804666786,475.4544730588532,404.6932437790747,298.6446096409418,187.15199710635716,96.90919630340431,40.21484163175046,13.551202196886152,0.0,0.0
11,0.0,41.87472388428432,46.17473104621695,42.0203039537364,30.067962113516842,10.412710684440754,-13.97751384940193,-31.731948285871567,-22.27289876158693,34.80053098551821,144.21475661855425,289.1969473752091,442.89945657318356,584.0180818180033,703.0330200461481,798.6760905275332,870.8070270623057,915.2653617075657,923.9770150740605,890.7509408631631,818.2534663628121,718.9965098996618,609.7198782664327,505.5068251997727,417.50998226701086,353.3032030191862,317.7439897705335,313.09829780468135,338.07119797098494,386.15105862452765,444.3763564569599,493.8806211096562,513.3914725754403,486.4173247598592,410.3288155604241,300.78441776669933,185.77103082270696,92.495142362568,35.44406591630832,12.061032250221615,8.673577803274384,0.0
12,0.0,35.12558186761453,49.32217086962737,51.897382986899174,38.12046414743236,6.597061035222396,-34.58691307330355,-64.32658328742946,-54.07181157231889,0.0,148.1627225068496,312.10648441989747,474.59750852048893,611.5032127981328,715.6625247758302,791.0764722133376,843.0660123184452,871.8086320147722,872.2819092955888,839.6722408113419,775.6525069709278,689.7931919178245,595.5927124591744,505.856928565845,430.5298414257504,376.4689850569266,347.7030306775123,345.3223199854983,366.82239851068516,405.2190666833485,448.61619414326924,481.0488451634046,485.45154183379054,449.2798908583427,371.35573822515653,265.4188997730671,156.34456460966248,69.97621630942376,21.165664731615834,6.87135308942743,11.349102926960768,0.0
13,-0.0,8.320490298806362,29.38264942124988,39.518307720059056,32.1328200079779,6.49235866390427,-25.524693017846403,-38.69045217495568,-4.706463971297126,0.0,238.18575536600065,402.6909567352368,547.3221334698667,650.584663609343,712.5335803492493,745.5387241729068,761.2579389104349,763.8257551227389,750.9384075428625,718.9870460152224,667.8273477801758,602.3376184547396,530.7668463228129,462.14407347213637,404.44918204160786,363.65071400601664,343.14294463417355,343.27107218388846,360.88276366499485,389.0737427944805,417.46819143569155,433.40985237200584,424.4593569931749,382.41811644364134,307.91316228947835,212.8747012038366,118.3183318085321,46.82259299281213,11.394403963586228,7.463175044122181,18.00858782891737,0.0
14,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-9.756044344044312,11.746744135534755,83.66570091884569,0.0,369.7666671715524,522.2641121983247,629.9927419049982,678.551282301147,680.3389797911345,659.2326837395876,632.9595366696367,607.4566350456348,581.505974106426,552.1569442422697,517.0774678525413,475.7265428055234,430.2738743386453,385.4389460677521,347.10734571623107,320.50352908776404,308.6747476961409,311.603824977783,325.9441544510628,345.31427354888365,361.16720560554313,364.22766256431714,346.48126273679736,303.72803493279207,238.2036304828398,159.93293714793253,85.30555145363905,31.7484867028179,8.781169354278973,11.144332360745466,0.0,0.0
15,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,54.611719333029214,0.0,0.0,485.9006902030251,617.6102447868061,678.2370248254847,663.528413738818,602.1273304781391,530.9406983209351,471.0222017124852,425.58248606104826,392.153206198559,368.71131646928916,351.3953100054596,334.41354686193336,314.07143248398825,291.3022205188008,270.50552198785226,256.6291512337011,252.66040003326452,258.418591433865,270.5687099810257,283.44672274934055,290.3734187862756,285.18053555913866,263.68722980714665,225.01500438096627,172.55250575586615,114.12127876925297,60.79647517442936,23.669832510640845,8.44182364664448,11.19983302496621,0.0,0.0
16,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,71.24876139602748,0.0,0.0,539.693516947691,642.6304097480761,653.991514076115,581.3039918641562,470.2736395856391,369.27068562994236,297.1657618542696,247.87899078075156,215.43400057120152,200.6230191643499,200.00522140294834,203.51985182207954,202.74618462788567,196.23531422227643,188.01006828674872,183.31614413395073,185.22942996604797,193.35676136824077,204.30621315297685,213.05051185736374,214.54107262215985,205.1845617298386,183.8521383339321,152.21982897819544,114.36430711712092,75.77566030493472,42.23710693648172,18.676616244938486,7.584489394957927,7.41835831940989,0.0,0.0
17,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,58.71763193013976,0.0,0.0,512.4016156151356,580.8187498636744,549.40322128964,436.8800442349402,302.2318098562573,200.64133385890273,142.94421027204805,107.77547456291188,83.94074361894809,77.51375268667061,88.1718438709504,103.66327054536669,112.98924852482287,114.11740028631357,111.6635113722532,111.4354072437709,116.48138229251344,125.96581239944499,136.22902750033063,142.64168478725878,141.3788572976773,130.75926244322545,111.85151018782562,88.09350315850679,63.86484120881505,42.596053507659235,25.7568796079795,13.47595756245937,5.844482401098503,0.0,0.0,0.0
18,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,25.98412395798732,0.0,0.0,419.779269642504,455.3185329452026,397.4396038211944,272.17395670785663,143.01010423277603,65.0947140436665,39.41990347359024,29.37616069332762,17.894564864772065,16.113648121568076,28.69001587136154,44.57123358639819,53.128376685854164,53.14190808834155,49.97473453529892,49.66635623430193,54.91048934880382,64.25265927951841,73.66809472388013,78.73888243374495,76.45411530914316,66.3721604730199,50.885447388554894,34.34580655008176,21.042330872569437,12.869036334323027,8.539203775835631,5.302597527661419,0.0,-0.0,-0.0,-0.0
19,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,298.5581437456585,311.4438002847328,249.47136391588174,139.82911055082695,38.72566791315421,-7.144305342199004,-2.7962515541366884,9.763297330746354,9.566637656947705,8.148475565330955,14.139288533167473,20.959050910641963,21.00666817074398,14.370871101932607,6.528459798046242,3.056768000096781,6.030290958715341,13.506904137093443,21.308476486910877,25.250920912340007,22.857865610030785,14.337702497587088,2.576605269277934,-8.01572909063907,-13.67112685164102,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
20,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,183.14371665412182,185.83674952344154,137.74032124812948,62.255531633691135,-0.8642354046332912,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-18.681559503047538,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
21,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,93.10669540366689,93.85502570367862,65.37381802152595,25.67292157476004,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
22,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,34.688228783516024,37.57625331932104,25.205230237352225,10.578741040808382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
23,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,4.808884101057629,12.110737728798995,10.18261520642227,7.525046272958207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
24,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,5.727823924362383,9.376755509229042,9.566859758224382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
25,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,11.311453078387785,0.0,0.0,9.455840219470701,9.578280674750204,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
26,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,11.291571470401323,9.44442449210328,9.387558961643663,11.07622395816179,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
27,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,10.055119421904237,10.203451560546455,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
28,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,10.371705487686995,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
29,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
